instrument_id,price,is_buy,timestamp,signal1,signal2,signal3,signal4
5,193.727,1,24936053093700,0,1,1,0
6,148.844,1,24936053095100,0,1,0,0
7,177.03,0,24936053096300,0,1,0,0
8,161.673,0,24936053097600,0,1,0,0
9,129.903,1,24936053098900,0,1,0,0
0,173.166,0,24936053100200,0,1,0,0
1,123.117,1,24936053101500,0,1,0,0
2,191.749,1,24936053102900,0,1,1,0
3,167.389,1,24936053104100,0,1,0,0
4,126.478,1,24936053105200,0,1,0,0
5,101.579,1,24936053106500,1,1,0,0
6,184.405,0,24936053107700,0,1,0,0
7,153.664,0,24936053108800,0,1,0,0
8,184.148,1,24936053110100,0,1,1,0
9,150.819,1,24936053111300,0,1,0,0
0,193.89,1,24936053112400,0,1,1,0
1,185.576,0,24936053113700,0,1,0,0
2,184.914,0,24936053114900,0,1,0,0
3,159.848,1,24936053116100,0,1,0,0
4,170.585,1,24936053117200,0,1,1,0
5,182.288,0,24936053118500,0,1,0,0
6,148.69,1,24936053119700,0,1,0,0
7,177.002,0,24936053120900,0,1,0,0
8,116.687,1,24936053122100,0,1,0,0
9,101.491,1,24936053123300,1,1,0,0
0,172.975,0,24936053124500,0,1,0,0
1,162.271,0,24936053125700,0,1,0,0
2,139.254,1,24936053126900,0,1,0,0
3,186.797,0,24936053128200,0,1,0,0
4,198.171,1,24936053129500,1,1,1,1
5,115.709,1,24936053130700,0,1,0,0
6,186.336,0,24936053131900,0,1,0,0
7,195.354,1,24936053133200,1,1,1,0
8,190.708,0,24936053134400,0,1,0,0
9,138.596,1,24936053135600,0,1,0,0
0,100.121,1,24936053136900,1,1,0,0
1,133.977,1,24936053138000,0,1,0,0
2,191.352,0,24936053139300,0,1,0,0
4,109.654,1,24936053141500,0,1,0,0
5,187.477,0,24936053142700,0,1,0,0
6,142.02,1,24936053144000,0,1,0,0
8,176.367,0,24936053146200,0,1,0,0
9,115.061,1,24936053147400,0,1,0,0
0,192.199,0,24936053148700,0,1,0,0
1,149.151,0,24936053149900,0,1,0,0
2,191.047,0,24936053151200,0,1,0,0
3,102.43,1,24936053152600,1,1,0,1
4,170.018,0,24936053153800,0,1,0,0
5,196.818,1,24936053155400,1,1,1,0
6,195.425,1,24936053156700,1,1,0,0
7,141.85,1,24936053157900,0,1,0,0
8,175.688,0,24936053159300,0,1,0,0
9,126.734,1,24936053160500,0,1,0,0
0,157.291,0,24936053161900,0,1,0,0
1,138.267,1,24936053163300,0,1,0,0
3,199.062,1,24936053165500,1,1,0,0
5,159.4,1,24936053168200,0,1,0,0
6,176.986,0,24936053169500,0,1,0,0
7,194.212,0,24936053170800,0,1,0,0
8,152.651,1,24936053172200,0,1,0,0
9,162.591,1,24936053173500,0,1,1,0
0,181.628,0,24936053174900,0,1,0,0
1,137.494,1,24936053176200,0,1,0,0
2,139.657,1,24936053177500,0,1,0,0
3,111.399,1,24936053178800,0,1,0,0
4,105.01,1,24936053180000,0,1,0,0
5,116.422,1,24936053181300,0,1,0,0
6,144.963,1,24936053182900,0,1,0,0
7,163.451,1,24936053184200,0,1,0,0
8,192.239,0,24936053185600,0,1,0,0
9,147.905,0,24936053186900,0,1,0,0
0,102.247,1,24936053188300,1,1,0,0
1,199.344,1,24936053189600,1,1,0,0
2,142.761,1,24936053190800,0,1,0,0
3,118.678,1,24936053192000,0,1,0,0
4,126.761,1,24936053193300,0,1,0,0
5,150.47,1,24936053194400,0,1,0,0
6,191.221,0,24936053195800,0,1,0,0
7,119.681,1,24936053197000,0,1,0,0
8,124.133,1,24936053198300,0,1,0,0
9,148.395,0,24936053199500,0,1,0,0
0,172.105,0,24936053200700,0,1,0,0
1,185.63,0,24936053201900,0,1,0,0
2,191.182,1,24936053203200,0,1,1,0
3,199.971,1,24936053204400,1,1,1,0
4,125.545,1,24936053205600,0,1,0,0
5,131.915,1,24936053206800,0,1,0,0
6,138.608,1,24936053208000,0,1,0,0
7,110.476,1,24936053209300,0,1,0,0
8,105.755,1,24936053210500,0,1,0,0
9,116.317,1,24936053211800,0,1,0,0
0,140.291,1,24936053213000,0,1,0,0
1,182.191,0,24936053214200,0,1,0,0
2,103.691,1,24936053215500,1,1,0,1
3,173.139,0,24936053216800,0,1,0,0
4,190.775,0,24936053218000,0,1,0,0
5,121.961,1,24936053219300,0,1,0,0
6,135.447,1,24936053220500,0,1,0,0
7,193.26,0,24936053221600,0,1,0,0
8,120.24,1,24936053222900,0,1,0,0
9,156.762,0,24936053224100,0,1,0,0
0,166.545,0,24936053225300,0,1,0,0
1,120.196,1,24936053226500,0,1,0,0
2,138.641,1,24936053227700,0,1,0,0
3,127.936,1,24936053229000,0,1,0,0
4,109.834,1,24936053230200,0,1,0,0
5,126.281,1,24936053231300,0,1,0,0
6,118.087,1,24936053232500,0,1,0,0
7,151,1,24936053233700,0,1,0,0
8,155.638,1,24936053234900,0,1,1,0
9,107.869,1,24936053236200,0,1,0,0
0,146.761,1,24936053237400,0,1,0,0
1,181.806,0,24936053238900,0,1,0,0
2,182.878,1,24936053240200,0,1,1,0
3,176.327,0,24936053241600,0,1,0,0
4,192.938,0,24936053243000,0,1,0,0
5,154.285,1,24936053244300,0,1,1,0
6,143.893,1,24936053245600,0,1,0,0
8,157.466,1,24936053247800,0,0,1,0
9,123.164,1,24936053249100,0,1,0,0
1,125.959,1,24936053251500,0,1,0,0
2,184.551,1,24936053252800,0,1,1,0
3,180.866,1,24936053254100,0,1,1,0
4,191.227,0,24936053255500,0,1,0,0
5,143.06,1,24936053256800,0,1,0,0
6,123.836,1,24936053258100,0,1,0,0
7,123.122,1,24936053259400,0,1,0,0
8,170.767,1,24936053260600,0,1,1,0
9,128.006,1,24936053261900,0,1,1,0
0,150.732,1,24936053263300,0,1,0,0
1,162.388,0,24936053264600,0,1,0,0
2,143.143,1,24936053265900,0,1,0,0
3,116.929,1,24936053267200,0,1,0,0
4,122.996,1,24936053268600,0,1,0,0
5,100.117,1,24936053269900,1,1,0,0
6,185.787,0,24936053271300,0,1,0,0
7,144.403,1,24936053272400,0,1,0,0
8,104.272,1,24936053273700,1,1,0,0
9,116.779,1,24936053274900,0,1,0,0
0,186.845,0,24936053276200,0,1,0,0
2,100.495,1,24936053278400,1,1,0,0
3,104.602,1,24936053279600,1,1,0,0
4,130.114,1,24936053280800,0,1,0,0
5,126.48,1,24936053282100,0,1,0,0
6,107.918,1,24936053283300,0,1,0,0
7,119.982,1,24936053284500,0,1,0,0
8,121.394,1,24936053285800,0,1,0,0
9,121.546,1,24936053286900,0,1,0,0
0,124.889,1,24936053288200,0,1,0,0
1,156.334,1,24936053289400,0,1,0,0
2,161.304,0,24936053290700,0,1,0,0
3,100.838,1,24936053291900,1,1,0,0
4,133.523,1,24936053293100,0,1,1,0
5,106.8,1,24936053294400,0,1,0,0
7,151.587,0,24936053296500,0,1,0,0
8,100.821,1,24936053297700,1,1,0,0
9,145.33,1,24936053299000,0,1,1,0
1,189.104,0,24936053303800,0,1,0,0
2,180.291,1,24936053304900,0,1,1,0
3,120.518,1,24936053306200,0,1,0,0
4,195.402,1,24936053307400,1,1,1,0
5,182.854,0,24936053308800,0,1,0,1
6,126.354,1,24936053309900,0,1,0,0
7,149.054,0,24936053311200,0,1,0,0
9,189.24,1,24936053313500,0,1,1,1
0,185.99,1,24936053314700,0,1,1,0
1,156.077,1,24936053315900,0,1,0,0
2,192.389,1,24936053317100,0,1,1,0
3,113.742,1,24936053318300,0,1,0,0
4,183.042,0,24936053319600,0,1,0,0
5,188.221,1,24936053320800,0,1,1,0
7,149.191,0,24936053323000,0,1,0,0
8,167.569,1,24936053324200,0,1,1,0
9,105.562,1,24936053325500,0,1,0,0
0,164.098,0,24936053326600,0,1,0,0
1,179.254,0,24936053327900,0,1,0,0
2,171.684,0,24936053329600,0,1,0,0
3,180.495,0,24936053330800,0,1,0,0
4,145.299,1,24936053332100,0,1,0,0
5,124.14,1,24936053333500,0,1,0,0
6,192.164,1,24936053334700,0,1,1,0
7,157.133,1,24936053336200,0,1,1,0
8,154.364,0,24936053337400,0,1,0,0
9,181.45,0,24936053338800,0,1,0,0
0,121.607,1,24936053340100,0,1,0,0
1,169.748,0,24936053341400,0,1,0,0
2,142.596,1,24936053342700,0,1,0,0
3,183.061,1,24936053344000,0,1,1,0
4,166.841,0,24936053345200,0,1,0,0
5,174.451,0,24936053346400,0,1,0,0
6,186.808,0,24936053347700,0,1,0,0
7,133.614,1,24936053348800,0,1,0,0
8,193.276,0,24936053350100,0,1,0,0
9,187.607,1,24936053351300,0,1,1,0
0,180.924,0,24936053352600,0,1,0,0
3,100.728,1,24936053355600,1,1,0,0
4,106.424,1,24936053356900,0,1,0,0
5,183.33,1,24936053358000,0,1,1,0
6,116.54,1,24936053359300,0,1,0,0
7,133.049,1,24936053360500,0,1,0,0
8,101.837,1,24936053361700,1,1,0,0
0,165.131,0,24936053363800,0,1,0,0
1,156.851,1,24936053365100,0,1,0,0
2,144.33,1,24936053366300,0,1,0,0
3,180.512,0,24936053367500,0,1,0,0
4,156.596,0,24936053368800,0,1,0,0
5,160.4,0,24936053369900,0,1,0,0
6,183.302,0,24936053371200,0,1,0,0
7,101.811,1,24936053372600,1,1,0,1
8,152.378,0,24936053373800,0,1,0,0
9,142.279,1,24936053375000,0,1,0,0
0,151.528,1,24936053376200,0,1,0,0
1,157.948,1,24936053377400,0,1,0,0
2,142.142,1,24936053378700,0,1,0,0
3,110.258,1,24936053379900,0,1,0,0
4,119.245,1,24936053381200,0,1,0,0
5,142.13,1,24936053382400,0,1,0,0
6,113.371,1,24936053383500,0,1,0,0
7,167.711,0,24936053384700,0,1,0,0
8,130.489,1,24936053385900,0,1,0,0
9,107.459,1,24936053387100,0,1,0,0
0,150.8,1,24936053388300,0,1,0,0
1,141.696,1,24936053389500,0,1,0,0
2,195.966,1,24936053390800,1,1,0,0
3,179.599,0,24936053391900,0,1,0,0
4,108.331,1,24936053393200,0,1,0,0
6,155.544,0,24936053395400,0,1,0,0
7,170.801,1,24936053396600,0,1,1,0
9,114.203,1,24936053398800,0,1,0,0
0,109.42,1,24936053399900,0,1,0,0
1,143.615,1,24936053401200,0,1,0,0
2,125.645,1,24936053402400,0,1,0,0
3,198.837,1,24936053403700,1,1,1,0
4,169.122,0,24936053404900,0,1,0,0
5,155.29,1,24936053405900,0,0,1,0
6,154.484,0,24936053407200,0,1,0,0
7,191.835,1,24936053408300,0,1,1,0
8,191.811,1,24936053409600,0,1,1,0
9,123.939,1,24936053410800,0,1,1,0
0,140.894,1,24936053412100,0,1,0,0
1,145.468,1,24936053413700,0,1,1,0
2,122.462,1,24936053415000,0,1,0,0
3,127.698,1,24936053416200,0,1,0,0
4,168.992,0,24936053417500,0,1,0,0
5,172.56,1,24936053418800,0,1,1,0
6,107.602,1,24936053420200,0,1,0,0
7,184.858,0,24936053421500,0,1,0,0
8,186.417,0,24936053422800,0,1,0,0
9,141.901,1,24936053424000,0,0,1,0
0,117.825,1,24936053425300,0,1,0,0
1,153.836,1,24936053426500,0,0,1,0
2,196.44,1,24936053427800,1,1,0,0
3,169.137,0,24936053429100,0,1,0,0
4,123.983,1,24936053430400,0,1,0,0
5,117.284,1,24936053431700,0,1,0,0
6,154.108,0,24936053433000,0,1,0,0
7,196.156,1,24936053434300,1,1,0,0
8,102.654,1,24936053435600,1,1,0,0
9,188.399,1,24936053436900,0,1,1,0
0,164.493,0,24936053438300,0,1,0,0
1,175.803,1,24936053439600,0,1,1,0
2,126.803,1,24936053440800,0,1,0,0
3,194.73,1,24936053442200,0,1,1,0
4,176.326,0,24936053443500,0,1,0,0
5,141.663,1,24936053444700,0,1,0,0
6,143.008,1,24936053445800,0,1,0,0
7,127.904,1,24936053447100,0,1,0,0
8,113.861,1,24936053448300,0,1,0,0
9,110.035,1,24936053449500,0,1,0,0
0,149.473,0,24936053450800,0,1,0,0
1,149.394,1,24936053451900,0,1,0,0
2,167.581,0,24936053453200,0,1,0,0
3,169.457,0,24936053454400,0,1,0,0
4,183.915,1,24936053455700,0,1,1,0
5,161.841,1,24936053456900,0,1,1,0
6,114.48,1,24936053458100,0,1,0,0
7,121.262,1,24936053459400,0,1,0,0
8,139.591,1,24936053460600,0,1,1,0
9,199.654,1,24936053461900,1,1,0,0
0,138.335,1,24936053463100,0,1,0,0
1,129.051,1,24936053464400,0,1,0,0
2,161.007,0,24936053465700,0,1,0,0
3,166.899,0,24936053467100,0,1,0,0
4,130.615,1,24936053468300,0,1,0,0
5,114.425,1,24936053469600,0,1,0,0
6,112.66,1,24936053470800,0,1,0,0
8,199.973,1,24936053473000,1,1,1,0
9,131.884,1,24936053474200,0,1,0,0
0,123.556,1,24936053475500,0,1,0,0
1,134.22,1,24936053476600,0,1,0,0
2,109.888,1,24936053477900,0,1,0,0
3,178.698,0,24936053479100,0,1,0,0
4,136.847,1,24936053480400,0,1,0,0
5,178.044,0,24936053481600,0,1,0,0
6,197.537,1,24936053482800,1,1,0,0
7,107.512,1,24936053484000,0,1,0,0
8,195.602,1,24936053485200,1,1,0,0
9,177.002,0,24936053486500,0,1,0,0
0,153.253,0,24936053487700,0,1,0,0
1,180.989,1,24936053489000,0,1,1,0
2,120.517,1,24936053490200,0,1,0,0
3,161.206,1,24936053491300,0,1,0,0
4,199.944,1,24936053492600,1,1,1,0
5,112.782,1,24936053493800,0,1,0,0
6,127.386,1,24936053495500,0,1,0,0
7,154.071,1,24936053496800,0,1,0,0
8,182.7,0,24936053498100,0,1,0,0
9,109.086,1,24936053499400,0,1,0,0
0,172.239,1,24936053500700,0,1,1,0
1,185.227,1,24936053502100,0,1,1,0
2,184.839,1,24936053503300,0,1,1,0
3,135.922,1,24936053504700,0,1,0,0
4,171.656,0,24936053506000,0,1,0,0
5,157.586,0,24936053507400,0,1,0,0
6,166.591,0,24936053508800,0,1,0,0
7,172.783,1,24936053510100,0,1,1,0
8,115.99,1,24936053511300,0,1,0,0
9,138.94,1,24936053512700,0,1,0,0
0,181.709,1,24936053514000,0,1,1,0
2,175.76,0,24936053516300,0,1,0,0
3,194.978,0,24936053517600,0,1,0,0
4,146.121,1,24936053518900,0,1,0,0
5,133.699,1,24936053520200,0,1,0,0
6,191.322,1,24936053521500,0,1,1,0
7,162.238,0,24936053522800,0,1,0,0
8,197.344,1,24936053524100,1,1,0,0
9,162.843,1,24936053525500,0,1,1,0
0,171.32,0,24936053526800,0,1,0,0
1,145.385,1,24936053528000,0,1,0,0
2,117.353,1,24936053529300,0,1,0,0
3,196.739,1,24936053530500,1,1,1,0
4,113.845,1,24936053531800,0,1,0,0
5,186.578,0,24936053533000,0,1,0,0
6,112.823,1,24936053534200,0,1,0,0
7,134.315,1,24936053535500,0,1,0,0
8,112.676,1,24936053536700,0,1,0,0
9,113.678,1,24936053537900,0,1,0,0
0,116.225,1,24936053539100,0,1,0,0
1,198.931,1,24936053540400,1,1,0,0
2,181.44,0,24936053541600,0,1,0,0
3,183.122,0,24936053542900,0,1,0,0
4,137.056,1,24936053544100,0,1,0,0
5,164.179,0,24936053545400,0,1,0,0
6,124.213,1,24936053546600,0,1,0,0
7,198.671,1,24936053547800,1,1,0,0
8,181.029,0,24936053549100,0,1,0,0
9,107.218,1,24936053550300,0,1,0,0
0,125.243,1,24936053551600,0,1,0,0
1,122.762,1,24936053552700,0,1,0,0
2,103.706,1,24936053554000,1,1,0,0
3,184.948,0,24936053555200,0,1,0,0
4,145.322,1,24936053556300,0,1,1,0
5,131.747,1,24936053557600,0,1,0,0
6,199.953,1,24936053558800,1,1,1,0
7,177.576,0,24936053560000,0,1,0,0
8,109.268,1,24936053561200,0,1,0,0
9,156.272,0,24936053562400,0,1,0,0
0,185.908,1,24936053563700,0,1,1,0
1,193.873,0,24936053564900,0,1,0,0
2,174.416,0,24936053566000,0,1,0,0
3,196.818,1,24936053567200,1,1,1,0
4,148.541,1,24936053568300,0,0,1,0
5,174.12,0,24936053569600,0,1,0,0
6,107.318,1,24936053570800,0,1,0,0
8,103.295,1,24936053572900,1,1,0,0
9,112.628,1,24936053574100,0,1,0,0
0,192.179,1,24936053575400,0,1,1,0
1,165.55,0,24936053576600,0,1,0,0
2,114.159,1,24936053578200,0,1,0,0
3,109.157,1,24936053579600,0,1,0,1
4,169.169,1,24936053580900,0,1,1,0
5,169.786,0,24936053582200,0,1,0,0
6,140.498,1,24936053583600,0,1,0,0
7,173.992,0,24936053584900,0,1,0,0
8,126.752,1,24936053586200,0,1,0,0
9,140.625,0,24936053587500,0,1,0,0
0,174.405,0,24936053588800,0,1,0,0
1,137.138,1,24936053590100,0,1,0,0
2,185.09,0,24936053591300,0,1,0,0
3,182.423,0,24936053592700,0,1,0,0
4,125.123,1,24936053594000,0,1,0,0
5,196.687,1,24936053595200,1,1,0,0
6,199.394,1,24936053596600,1,1,1,0
7,146.126,1,24936053598000,0,1,0,0
8,172.252,1,24936053599300,0,1,1,0
9,106.256,1,24936053600500,0,1,0,0
0,189.964,0,24936053601900,0,1,0,0
1,177.861,0,24936053603200,0,1,0,0
2,138.88,1,24936053604500,0,1,0,0
3,109.012,1,24936053605800,0,1,0,0
4,146.714,1,24936053607200,0,1,0,0
5,138.734,1,24936053608500,0,1,0,0
6,176.646,0,24936053609900,0,1,0,0
7,118.218,1,24936053611100,0,1,0,0
8,186.907,1,24936053612400,0,1,1,0
9,131.975,0,24936053613600,0,1,0,0
0,100.68,1,24936053614900,1,1,0,0
1,142.738,1,24936053616000,0,1,0,0
2,119.477,1,24936053617200,0,1,0,0
3,108.912,1,24936053618500,0,1,0,0
4,196.416,1,24936053619900,1,1,1,1
5,182.846,0,24936053621100,0,1,0,0
6,187.508,0,24936053622200,0,1,0,0
7,114.147,1,24936053623500,0,1,0,0
8,194.521,1,24936053624700,0,1,1,0
9,110.702,1,24936053625900,0,1,0,0
0,194.101,0,24936053627100,0,1,0,0
1,130.885,1,24936053628300,0,1,0,0
2,158.159,0,24936053629500,0,1,0,0
3,175.319,0,24936053630700,0,1,0,0
4,143.054,1,24936053631900,0,1,0,0
5,150.766,1,24936053633200,0,1,0,0
6,169.2,0,24936053634400,0,1,0,0
7,188.281,0,24936053635700,0,1,0,0
8,138.939,1,24936053636900,0,1,0,0
9,176.985,0,24936053638200,0,1,0,0
0,165.059,0,24936053639400,0,1,0,0
1,163.619,0,24936053640600,0,1,0,0
2,156.37,0,24936053641800,0,1,0,0
3,195.939,1,24936053643100,1,1,1,0
4,165.338,0,24936053644400,0,1,0,0
5,187.278,0,24936053645500,0,1,0,0
6,139.601,1,24936053646800,0,1,0,0
7,196.598,1,24936053648000,1,1,1,0
8,129.31,1,24936053649300,0,1,0,0
9,134.142,0,24936053650800,0,1,0,0
0,107.041,1,24936053652100,0,1,0,0
1,190.362,1,24936053653300,0,1,1,0
3,189.929,0,24936053655500,0,1,0,0
4,187.584,1,24936053656700,0,1,1,0
5,117.57,1,24936053658000,0,1,0,0
6,155.265,1,24936053659100,0,1,0,0
8,152.617,0,24936053661700,0,1,0,0
9,138.336,0,24936053663000,0,1,0,0
0,155.181,1,24936053664200,0,1,0,0
1,104.053,1,24936053665400,1,1,0,0
2,150.899,0,24936053666600,0,1,0,0
3,152.708,1,24936053667900,0,1,0,0
4,128.186,1,24936053669100,0,1,0,0
5,183.679,0,24936053670300,0,1,0,0
6,106.503,1,24936053671600,0,1,0,0
7,190.254,0,24936053672800,0,1,0,0
8,175.868,1,24936053674000,0,1,1,0
9,191.502,1,24936053675200,0,1,1,0
0,175.965,1,24936053676500,0,1,1,0
1,190.741,0,24936053677700,0,1,0,0
2,199.799,1,24936053678900,1,1,1,0
3,144.899,1,24936053680200,0,1,0,0
4,181.289,0,24936053681400,0,1,0,0
5,199.928,1,24936053682600,1,1,1,0
6,130.625,1,24936053683800,0,1,0,0
7,119.666,1,24936053685100,0,1,0,0
8,124.979,1,24936053686300,0,1,0,0
9,119.924,1,24936053687600,0,1,0,0
0,182.539,1,24936053688800,0,1,1,0
1,167.709,0,24936053690000,0,1,0,0
2,191.183,0,24936053691300,0,1,0,0
3,121.429,1,24936053692500,0,1,0,0
5,163.864,1,24936053694700,0,1,0,0
6,196.273,1,24936053695900,1,1,1,0
7,104.419,1,24936053697200,1,1,0,0
8,147.501,1,24936053698400,0,1,0,0
9,162.34,0,24936053699600,0,1,0,0
0,128.169,1,24936053700800,0,1,0,0
1,185.176,0,24936053702100,0,1,0,0
2,103.252,1,24936053703400,1,1,0,0
3,180.604,0,24936053704600,0,1,0,0
4,171.436,0,24936053705800,0,1,0,0
5,117.261,1,24936053707100,0,1,0,0
6,131.704,1,24936053708300,0,1,0,0
7,169.456,0,24936053709500,0,1,0,0
8,115.134,1,24936053710700,0,1,0,0
9,104.761,1,24936053711900,1,1,0,0
0,122.091,1,24936053713200,0,1,0,0
1,107.128,1,24936053714400,0,1,0,0
2,123.683,1,24936053715600,0,1,0,0
3,103.106,1,24936053716900,1,1,0,0
4,116.004,1,24936053718000,0,1,0,0
5,124.969,1,24936053719300,0,1,0,0
6,134.424,1,24936053720500,0,1,0,0
7,101.4,1,24936053721800,1,1,0,0
8,101.566,1,24936053723000,1,1,0,0
9,122.77,1,24936053724200,0,1,0,0
0,106.805,1,24936053725400,0,1,0,0
1,144.613,1,24936053726600,0,1,0,0
2,164.124,1,24936053728000,0,1,1,0
3,119.484,1,24936053729200,0,1,0,0
4,142.751,1,24936053730500,0,1,0,0
5,115.919,1,24936053731800,0,1,0,0
6,125.823,1,24936053733000,0,1,0,0
7,132.451,1,24936053734300,0,1,0,0
8,124.77,1,24936053735500,0,1,0,0
9,175.466,1,24936053736800,0,1,1,0
0,106.166,1,24936053738000,0,1,0,0
1,120.622,1,24936053739200,0,1,0,0
2,187.079,1,24936053740500,0,1,1,0
3,116.467,1,24936053742100,0,1,0,0
4,186.452,1,24936053743500,0,1,1,0
5,191.267,0,24936053744700,0,1,0,0
6,184.667,0,24936053746200,0,1,0,0
7,116.015,1,24936053747400,0,1,0,0
8,100.31,1,24936053748800,1,1,0,0
9,168.551,0,24936053750200,0,1,0,0
0,129.144,1,24936053751600,0,1,0,0
1,174.427,0,24936053752900,0,1,0,0
2,139.749,1,24936053754200,0,1,0,0
3,107.851,1,24936053755500,0,1,0,0
4,144.988,1,24936053756900,0,1,0,0
5,107.006,1,24936053758200,0,1,0,0
6,137.806,1,24936053759600,0,1,0,0
7,119.242,1,24936053760900,0,1,0,0
8,188.653,0,24936053762200,0,1,0,0
9,172.965,0,24936053763400,0,1,0,0
0,150.095,1,24936053764600,0,1,1,0
1,189.283,1,24936053765800,0,1,1,0
2,103.219,1,24936053767100,1,1,0,0
3,196.504,1,24936053768400,1,1,0,0
4,129.596,1,24936053769700,0,1,0,0
5,133.497,1,24936053770900,0,1,0,0
7,170.897,1,24936053773100,0,1,1,0
9,129.31,1,24936053775400,0,1,0,0
0,129.491,1,24936053776600,0,1,0,0
2,122.54,1,24936053778800,0,1,0,0
3,156.493,0,24936053780000,0,1,0,0
5,150.893,1,24936053782000,0,0,1,0
6,174.982,1,24936053783300,0,1,1,0
7,101.329,1,24936053784400,1,1,0,0
8,177.313,0,24936053785700,0,1,0,0
9,118.421,1,24936053786900,0,1,0,0
0,197.576,1,24936053788200,1,1,0,0
1,154.142,1,24936053789400,0,1,0,0
2,110.619,1,24936053790600,0,1,0,0
4,146.825,1,24936053792800,0,1,0,0
5,159.11,1,24936053794100,0,1,1,0
6,113.654,1,24936053795200,0,1,0,0
7,161.036,0,24936053796500,0,1,0,0
8,159.712,0,24936053797700,0,1,0,0
9,106.36,1,24936053799000,0,1,0,0
0,108.459,1,24936053800200,0,1,0,0
1,120.418,1,24936053801500,0,1,0,0
2,194.635,0,24936053802700,0,1,0,0
3,121.108,1,24936053804000,0,1,0,0
4,176.857,0,24936053805200,0,1,0,0
5,150.084,0,24936053806400,0,1,0,0
6,175.245,0,24936053807600,0,1,0,0
7,161.897,1,24936053808800,0,1,1,0
8,109.773,1,24936053810100,0,1,0,0
9,164.897,0,24936053811300,0,1,0,0
1,157.277,0,24936053813400,0,1,0,0
2,125.446,1,24936053814700,0,1,0,0
3,174.191,0,24936053815900,0,1,0,0
4,107.613,1,24936053817100,0,1,0,0
5,158.64,0,24936053818300,0,1,0,0
6,190.46,1,24936053819600,0,1,1,0
7,171.414,1,24936053820800,0,1,1,0
8,168.75,0,24936053822000,0,1,0,0
9,152.667,0,24936053823300,0,1,0,0
0,138.993,1,24936053824500,0,1,1,0
1,190.21,1,24936053825700,0,1,1,0
2,175.947,0,24936053826900,0,1,0,0
3,124.841,1,24936053828600,0,1,0,0
4,134.073,1,24936053829900,0,1,0,0
5,115.84,1,24936053831200,0,1,0,0
6,111.834,1,24936053832600,0,1,0,0
7,106.408,1,24936053833800,0,1,0,0
8,106.806,1,24936053835200,0,1,0,0
9,105.474,1,24936053836500,0,1,0,0
1,197.558,1,24936053838800,1,1,1,0
2,143.569,1,24936053840200,0,1,0,0
3,159.77,0,24936053841500,0,1,0,0
4,102.18,1,24936053842800,1,1,0,0
5,174.952,0,24936053844100,0,1,0,0
6,195.865,1,24936053845500,1,1,0,0
7,153.896,0,24936053846900,0,1,0,0
8,133.458,1,24936053848200,0,1,0,0
9,130.909,1,24936053849500,0,1,0,0
0,178.64,0,24936053850900,0,1,0,0
1,195.438,1,24936053852200,1,1,0,0
2,132.681,1,24936053853700,0,1,0,0
3,138.848,1,24936053855000,0,1,0,0
4,133.355,1,24936053856300,0,1,0,0
5,122.3,1,24936053857700,0,1,0,0
6,183.713,0,24936053859100,0,1,0,0
7,122.654,1,24936053860400,0,1,0,0
8,102.907,1,24936053861600,1,1,0,0
9,131.278,1,24936053862900,0,1,1,0
0,165.827,0,24936053864100,0,1,0,0
1,123.352,1,24936053865400,0,1,0,0
2,127.169,1,24936053866600,0,1,0,0
3,121.596,1,24936053867900,0,1,0,0
4,184.161,1,24936053869100,0,1,1,0
5,181.573,0,24936053870400,0,1,0,0
7,162.383,0,24936053872600,0,1,0,0
8,132.432,1,24936053873800,0,1,0,0
9,137.465,1,24936053875100,0,0,1,0
0,129.088,1,24936053876300,0,1,0,0
1,170.9,0,24936053877500,0,1,0,0
2,163.697,0,24936053878700,0,1,0,0
4,136.104,1,24936053880800,0,1,0,0
5,139.495,1,24936053882000,0,1,0,0
6,102.343,1,24936053883200,1,1,0,0
7,124.968,1,24936053884500,0,1,0,0
8,195.076,1,24936053885800,1,1,1,0
9,121.705,1,24936053887000,0,1,0,0
0,195.441,1,24936053888200,1,1,0,0
1,116.445,1,24936053889400,0,1,0,0
2,159.543,0,24936053890800,0,1,0,0
3,122.016,1,24936053892100,0,1,0,0
4,148.411,0,24936053893300,0,1,0,0
5,163.287,0,24936053894600,0,1,0,0
6,187.142,0,24936053895800,0,1,0,0
7,108.167,1,24936053897000,0,1,0,0
8,190.505,0,24936053898200,0,1,0,0
9,167.216,0,24936053899400,0,1,0,0
0,170.57,0,24936053900700,0,1,0,0
1,186.92,0,24936053901900,0,1,0,0
2,125.146,1,24936053903100,0,1,0,0
3,165.123,0,24936053904300,0,1,0,0
4,149.789,1,24936053905500,0,1,1,0
6,142.148,1,24936053907700,0,1,0,0
7,103.198,1,24936053909000,1,1,0,0
8,131.01,1,24936053910200,0,1,0,0
9,169.404,1,24936053911300,0,1,1,0
0,122.803,1,24936053912600,0,1,0,0
1,194.49,1,24936053917100,0,1,1,0
2,145.451,1,24936053918300,0,1,0,0
4,110.935,1,24936053920400,0,1,0,0
5,102.3,1,24936053921600,1,1,0,0
6,136.396,1,24936053922900,0,1,0,0
7,168.457,0,24936053924100,0,1,0,0
8,183.834,0,24936053925400,0,1,0,0
9,158.946,0,24936053926600,0,1,0,0
0,196.232,1,24936053927900,1,1,0,0
1,133.512,1,24936053929100,0,1,0,0
